19622;3;0;ruRU;Посмотрим, как твои нервы выстоят против Тёмного, Таладред!
19622;4;0;ruRU;Вы выстояли против некоторых из моих лучших советников... но никто не может противостоять мощи Кровавого Молота. Смотрите, лорд Сангвинар!
19622;5;0;ruRU;Как видите, в моем арсенале много оружия...
19622;6;0;ruRU;Возможно, я недооценил тебя. Было бы несправедливо заставлять вас драться сразу со всеми четырьмя советниками, но... к моему народу никогда не относились справедливо. Я просто возвращаю услугу.
19622;7;0;ruRU;Увы, иногда приходится брать дело в свои руки. Баламор Шанал!
19622;8;0;ruRU;Я зашел так далеко не для того, чтобы меня остановили! Будущее, которое я запланировал, не будет поставлено под угрозу! Теперь вы почувствуете настоящую силу!!
19622;9;0;ruRU;Ты не победишь!
19622;9;1;ruRU;Вы играли. И проиграл.
19622;9;2;ruRU;Это была детская игра.
19622;10;0;ruRU;Повинуйся мне!
19622;10;1;ruRU;Поклонись моей воле.
19622;11;0;ruRU;Давайте посмотрим, как вы поживаете, когда ваш мир переворачивается с ног на голову.
19622;11;1;ruRU;Возникли проблемы с заземлением?
19622;12;0;ruRU;Анар'анэль знай!
19622;12;1;ruRU;Силой солнца!
19622;13;0;ruRU;Ибо... Кель... Талас!
19622;14;0;ruRU;" %s начинает использовать ""Огненную глыбу""!"
19632;0;0;ruRU;%s приходит в ярость!
19635;0;0;ruRU;Я люблю запах ада по утрам.
19635;1;0;ruRU;Это пахнет как...
19635;2;0;ruRU;...победа.
19647;0;0;ruRU;%s вызывающе ревет.
19647;1;0;ruRU;Нет, старый друг. Вы освободили нас всех...
19664;0;0;ruRU;Нет ничего лучше кружки, полной, чтобы запить один из моих великолепных кексов.
19664;1;0;ruRU;Да, это попало в точку. Продаются маффины! Получите ваши свежие кексы прямо здесь!
19664;2;0;ruRU;У меня тут маффины. Давай сюда!
19664;2;1;ruRU;Да, да, я человек с маффинами. Ты знаешь почему? Потому что я продаю кексы, вот почему!
19666;0;0;ruRU;Никогда не недооценивайте жадность других эфириалов!
19666;1;0;ruRU;Браво! Браво! Хорошее шоу… Я не смог убедить тебя работать на меня, не так ли? Нет, я полагаю, что ненужная резня моих сотрудников может негативно повлиять на ваше заявление о приеме на работу.
19666;2;0;ruRU;Твой план был хорош, Шахин, и тебе бы это сошло с рук, если бы не одно но...
19666;3;0;ruRU;Никогда не недооценивайте жадность других эфириалов!
19667;0;0;ruRU;Здравствуй, Геже! Еще семнадцать заказов размещены в секторе Харасамид. Рынки тяжелого велдарита почти рухнули, как вы и предсказывали.
19667;0;1;ruRU;Экспорт из Гераази растет, сэр. Мы уже подкупили соответствующих налоговых инспекторов, и через несколько дней начнет поступать контрабанда.
19667;1;0;ruRU;С вашего позволения, сэр.
19671;0;0;ruRU;%s проверяет, не повреждено ли его тело.
19671;1;0;ruRU;Ты сделал это! Молодец, $р. А теперь, если вы меня извините, я должен провести остальную часть нашей команды внутрь.
19671;2;0;ruRU;%s умело управляет панелью управления.
19671;3;0;ruRU;Давайте не будем терять время! Возьмите все, что не прибито к полу, и телепортируйтесь прямо в Штормовой шпиль! Отбивная котлета!
19671;4;0;ruRU;Это не должно занять много времени. Просто смотри мне в спину, пока я опорожняю эти коллекторы нижнего мира.
19671;5;0;ruRU;Фантастика! Давайте двигаться дальше, не так ли?
19671;6;0;ruRU;Глядя на эти уровни энергии, Шаффар был готов совершить убийство!
19671;7;0;ruRU;Это должно сделать это ...
19671;8;0;ruRU;Хм, а где следующий коллекционер?
19671;9;0;ruRU;А, вот оно. Следуй за мной, плотоядный.
19671;10;0;ruRU;Что же мы имеем здесь? Я думал, вы сказали, что этот район был безопасным? Это уже третья атака? Если мы выберемся отсюда, я обязательно вычту это из твоей награды. Не стой так, уничтожь их, чтобы я мог добраться до этого коллектора.
19671;11;0;ruRU;Мы близко к выходу. Я дам тебе отдохнуть секунд тридцать, но потом мы уйдем.
19671;12;0;ruRU;Ты готов идти?
19671;13;0;ruRU;Хорошо, время перерыва ЗАКОНЧЕНО. Пойдем!
19671;14;0;ruRU;Да неужели? И что это может быть?
19671;15;0;ruRU;Он был прав, ты знаешь. Мне придется взять этот слоган себе… Не похоже, чтобы он ему больше пригодился!
19671;16;0;ruRU;Спасибо и удачи!
19671;20;0;ruRU;%s проверяет, не повреждено ли его тело.
19671;21;0;ruRU;Ты сделал это! Молодец, $р. А теперь, если вы меня извините, я должен провести остальную часть нашей команды внутрь.
19671;22;0;ruRU;%s умело управляет панелью управления.
19671;23;0;ruRU;Давайте не будем терять время! Возьмите все, что не прибито к полу, и телепортируйтесь прямо в Штормовой шпиль! Отбивная котлета!
19685;0;0;ruRU;Следуй за мной, незнакомец. Это не займет много времени.
19685;1;0;ruRU;Когда-то Шаттрат был столицей дренеев этого мира. Его название означает «жилище света».
19685;2;0;ruRU;Когда Пылающий Легион обратил орков против дренеев, здесь разыгралась жесточайшая битва. Дренеи сражались изо всех сил, но в конце концов город пал.
19685;3;0;ruRU;Город оставался в руинах и во мраке... пока не прибыла Ша'тар.
19685;4;0;ruRU;Пойдем в Нижний Город. Должен предупредить вас, что Шаттрат, одно из немногих убежищ в Запределье, привлекал толпы беженцев со всех войн, текущих и прошлых.
19685;5;0;ruRU;Ша'тар, или «рожденные из света», — это наару, пришедшие в Запределье, чтобы сразиться с демонами Пылающего Легиона.
19685;6;0;ruRU;Их привлекли руины города Шаттрат, где небольшой остаток духовенства дренеев проводил свои обряды в разрушенном храме на этом самом месте.
19685;7;0;ruRU;Духовенство, известное как Алдор, быстро восстановило свои силы, когда распространились слухи о возвращении наару, и вскоре началось восстановление. Разрушенный храм сейчас используется как лазарет для раненых беженцев.
19685;8;0;ruRU;Однако вскоре город снова подвергся нападению. На этот раз атака исходила от армий Иллидана. Союзник Иллидана, Кель'тас Солнечный Скиталец, послал большой полк эльфов крови, чтобы опустошить город.
19685;9;0;ruRU;Когда полк эльфов крови пересек этот самый мост, экзархи и воздаятели Алдоров выстроились в очередь, чтобы защитить Террасу Света. Но потом случилось непредвиденное.
19685;10;0;ruRU;Эльфы крови сложили оружие перед защитниками города.
19685;11;0;ruRU;"Когда наару подошел к нему, Ворен'таль встал перед ним на колени и произнес следующие слова: «Я видел тебя в видении, наару. Единственная надежда моей расы на выживание связана с тобой. Мои последователи и я здесь, чтобы служить тебе. """
19685;12;0;ruRU;Бегство Ворен'таля и его последователей стало самой большой потерей, когда-либо понесенной войсками Келя. И это были не просто эльфы крови. Многие из лучших и ярчайших ученых и магистров Келя попали под влияние Ворен'таля.
19685;13;0;ruRU;Наару приняли перебежчиков, которых впоследствии стали называть Провидцами.
19685;14;0;ruRU;Алдоры — последователи Света, а прощение и искупление — ценности, которые они понимают. Однако им было трудно забыть деяния эльфов крови под командованием Келя.
19685;15;0;ruRU;Многие из жрецов были убиты теми же магистрами, которые теперь поклялись служить наару. Они не были рады делить город со своими бывшими врагами.
19685;16;0;ruRU;Самый священный храм Алдоров и окружающие его жилища находятся на террасе выше. Как святое место, внутрь допускаются только посвященные.
19685;17;0;ruRU;Атаки на Шаттрат продолжались, но город, как видите, не пал. Напротив, наару, известная как Кси'ри, совершила успешное вторжение в Долину Призрачной Луны — порог Иллидана.
19685;18;0;ruRU;Там он продолжает вести войну с Иллиданом с помощью Алдоров и Провидцев. Однако две фракции не отказались от своих старых распрей.
19685;19;0;ruRU;Их враждебность настолько высока, что они соревнуются за честь быть посланными на помощь наару. Каждый день это решение принимает здесь А'дал. Армии собираются здесь, чтобы получить благословение А'дала перед тем, как отправиться в Призрачную Луну.
19685;20;0;ruRU;Кадгар должен быть готов снова увидеть тебя. Просто помните, что, чтобы служить Ша'тар, вам, скорее всего, придется вступить в союз с Алдорами или Провидцами. И поиск благосклонности одной группы вызовет неприязнь других.
19685;21;0;ruRU;Удачи, незнакомец, и добро пожаловать в Шаттрат.
19701;0;0;ruRU;Смерть нарушителям!
19701;0;1;ruRU;Для Спинолома!
19701;0;2;ruRU;Ваши кости будут съедены!
19701;0;3;ruRU;Защитите Вождя любой ценой!
19710;0;0;ruRU;У вас есть примерно пять секунд, чтобы жить.
19710;1;0;ruRU;С точным углом и скоростью...
19710;1;1;ruRU;Низкотехнологичный, но достаточно эффективный.
19710;2;0;ruRU;Предрешенный вывод.
19710;2;1;ruRU;Обработка будет продолжаться в соответствии с графиком!
19710;3;0;ruRU;Мои расчеты не...
19710;4;0;ruRU;%s угрожающе поднимает свой молот...
19720;0;0;ruRU;Пора преподать тебе урок манер, маленький $g boy:girl
19720;1;0;ruRU;А теперь я дам тебе на счет «три», чтобы ты выбрался отсюда, пока я не натравил на тебя собак.
19720;2;0;ruRU;1...
19720;3;0;ruRU;2...
19720;4;0;ruRU;Время встретить своего создателя!
19720;5;0;ruRU;Ладно, сдаемся! Не делай нам больно!
19737;0;0;ruRU;Корабль еще не готов. Нам все еще нужно откалибровать длину предохранителя, чтобы убедиться, что он не перегорит и не оставит вас там одного.
19737;1;0;ruRU;По сути, пройдет очень много времени, прежде чем мы будем готовы к запуску. Может быть, тебе стоит вернуться домой к своей семье.
19737;2;0;ruRU;Почему бы и нет? Семья может дать вам силы.
19737;3;0;ruRU;Вы не могли бы их поднять?
19737;4;0;ruRU;Ну, как я сказал
19747;0;0;ruRU;Приготовьте покои, скоро к нам присоединится еще один союзник!
19747;1;0;ruRU;Наш союзник прибыл! Расчистите путь к камере материализации!
19747;2;0;ruRU;Теперь приступайте к транслокатору. Forge Camp Wrath ждет вашего прибытия!
19747;3;0;ruRU;Приготовься к вечным мукам, смертный!
19747;3;1;ruRU;КАКИЕ?! Кто посмеет побеспокоить Пылающий Легион?
19747;3;2;ruRU;Я буду наслаждаться запахом жира от твоего мозга, потрескивающего над огнем!
19747;3;3;ruRU;Ничто не предотвратит вашу гибель!
19747;3;4;ruRU;ВЫ ПОСМЕЛЫ нападать на меня?!
19747;3;5;ruRU;Ты будешь страдать медленно до скончания века за это оскорбление!
19747;4;0;ruRU;Отпустите гончих!
19763;0;0;ruRU;Слава богу, что вы пришли, уже почти время ужина!
19764;0;0;ruRU;Я думал, что я точно конченый.
19766;0;0;ruRU;Я не знаю, что хуже: быть съеденным орками Скверны или работать на этого рабовладельца Разелкраза! Ок, все равно спасибо!
19776;0;0;ruRU;Все мои сумки упакованы, я готов идти.
19776;1;0;ruRU;Вам нужно сделать что? Вся эта наука, я не понимаю... Слушай, это просто моя работа, пять дней в неделю.
19776;2;0;ruRU;Я не могу. Я не тот человек, которого они считают дома. Кроме того, я не приводил их сюда.
19776;3;0;ruRU;Это не то место, где можно растить детей. Холодно, и поднять их будет некому.
19776;4;0;ruRU;О нет, нет, нет... Я ракетчик.
19827;0;0;ruRU;%s приходит в ярость!
19830;0;0;ruRU;Ты не можешь быть серьезным! Нам катастрофически не хватает персонала, и мы едва можем поддерживать работоспособность этого манагорна!
19830;1;0;ruRU;Да, мой господин.
19831;0;0;ruRU;Нам нужно, чтобы вы отправили подкрепление в Манагорн Дуро, Ардонис. Это не просьба, это приказ.
19831;1;0;ruRU;Вы будете делать, как приказали. Манагорн Дуро подвергся сильной атаке мановых существ, и ситуация вышла из-под контроля. Несоблюдение недопустимо!
19831;2;0;ruRU;Мой господин!
19831;3;0;ruRU;Да, мой господин.
19831;4;0;ruRU;Смотри, Ардонис!
19832;0;0;ruRU;О, нет! Это что? Быстрее, защити нас с помощью Scrap Reaver X6000!!!
19847;0;0;ruRU;%s читает из книги мертвых.
19847;1;0;ruRU;Шейн Дабири, Ли, Алекс Т., Роб Ф., ДЖАБ, А. Мэйберри!
19847;1;1;ruRU;Джеффри Каплан! Том Чилтон! Роб Пардо!
19847;1;2;ruRU;Джастин Тавират! Роман Кенни! Вся наша замечательная команда художников и аниматоров!
19847;1;3;ruRU;Кевин Джордан и Джонатан Лекрафт!
19847;1;4;ruRU;КРИС МЕТЦЕН!
19847;1;5;ruRU;Пэт Нэгл! Мировая команда дизайнеров! Кори Стоктон, Пол С., Джим Чедвик, Стаатс, Эд Хейнс, Моррис, Готчер, Джесси!, Сара Б., Виктор С., Дэйв А.! Все наши замечательные экстерьерные художники!
19847;1;6;ruRU;Скотт Мерсер! Джефф, Вятт, Джо, Трэвис, Крис, Стивен! Брейзи!
19847;1;7;ruRU;Луис, Брианна и Эрик! Команда контроля качества Blizzard! Конечно, наши болельщики!
19851;0;0;ruRU;Я - СМЕРТЬ! ПОДГОТОВЬТЕ СВОЙ ГОРОД К УНИЧТОЖЕНИЮ!
19862;0;0;ruRU;Уртрак убей тебя!
19864;0;0;ruRU;Возмездие за нами! Атакуйте моих братьев!
19872;0;0;ruRU;Я должен немедленно увидеть мастера!
19872;0;1;ruRU;Где мастер?
19872;0;2;ruRU;Куда пропал мастер?
19872;0;3;ruRU;Почему мы не можем поговорить с мастером?
19873;0;0;ruRU;Я должен немедленно увидеть мастера!
19873;0;1;ruRU;Где мастер?
19873;0;2;ruRU;Куда пропал мастер?
19873;0;3;ruRU;Почему мы не можем поговорить с мастером?
19874;0;0;ruRU;Я должен немедленно увидеть мастера!
19874;0;1;ruRU;Где мастер?
19874;0;2;ruRU;Куда пропал мастер?
19874;0;3;ruRU;Почему мы не можем поговорить с мастером?
19875;0;0;ruRU;Я должен немедленно увидеть мастера!
19875;0;1;ruRU;Где мастер?
19875;0;2;ruRU;Куда пропал мастер?
19875;0;3;ruRU;Почему мы не можем поговорить с мастером?
19876;0;0;ruRU;Я должен немедленно увидеть мастера!
19876;0;1;ruRU;Где мастер?
19876;0;2;ruRU;Куда пропал мастер?
19876;0;3;ruRU;Почему мы не можем поговорить с мастером?
19926;0;0;ruRU;Похоже, я выбрал не тот день, чтобы отказаться от захвата маны...
19932;0;0;ruRU;Что-то очень, очень тревожное. Мы начинаем видеть больше их во времени.
19932;1;0;ruRU;Нозари, я не говорю о жадном волшебнике, стремящемся улучшить свое положение в жизни, немного изменив прошлое.
19932;2;0;ruRU;Эти существа не дают себе выигрышные номера в лотерее Штормграда, дорогая.
19932;3;0;ruRU;Прошу прощения, Нозари. Я был немного «на грани» в последнее время. Эти существа пытаются изменить ход времени.
19932;4;0;ruRU;Вы ведь помните, когда это происходило в последний раз, да? Будем надеяться, что мастер не должен быть вовлечен.
19932;5;0;ruRU;Точно нет. Мы не должны подвергать себя риску. Когда мастер отсутствует, мы все, что нужно, чтобы сохранить поток нетронутым. Остальные должны прибыть в любой момент. Герои и авантюристы из Азерота...
19933;0;0;ruRU;Очаровательный. Что такое, Андорму?
19933;1;0;ruRU;Хм, они вмешиваются в временные пути?
19933;2;0;ruRU;Ненавижу, когда ты так со мной разговариваешь. Я равен тебе во всем, брат. Помните, что в следующий раз, когда вы окажетесь в ловушке временного вихря, взывая о помощи.
19933;3;0;ruRU;А не ___ ли нам?
19933;4;0;ruRU;%s кивает.
19948;0;0;ruRU;Глупая мелочь. Меня разбить!
19948;0;1;ruRU;Я злюсь. Вы получите разбить в лицо!
19948;0;2;ruRU;Меня разозлил. Рааа!
19948;0;3;ruRU;Я раздавлю тебя!
19948;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
19948;1;1;ruRU;Агх... я... мертв.
19948;1;2;ruRU;Я иду к... Огри'ла.
19948;1;3;ruRU;$G Король : Королева
19948;1;4;ruRU;Я почтил... $g король : королева
19948;1;5;ruRU;$G Король : Королева
19952;0;0;ruRU;Меня разбить! Ты умрешь!
19952;0;1;ruRU;Рааар!!! Я разбиваю $r!
19952;0;2;ruRU;Я раздавлю тебя!
19952;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
19952;1;1;ruRU;Агх... я... мертв.
19952;1;2;ruRU;Я иду к... Огри'ла.
19952;1;3;ruRU;$G Король : Королева
19952;1;4;ruRU;Я почтил... $g король : королева
19952;1;5;ruRU;$G Король : Королева
19957;0;0;ruRU;Глупая мелочь. Меня разбить!
19957;0;1;ruRU;Я злюсь. Вы получите разбить в лицо!
19957;0;2;ruRU;Рааар!!! Я разбиваю $r!
19957;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
19957;1;1;ruRU;Агх... я... мертв.
19957;1;2;ruRU;Я иду к... Огри'ла.
19957;1;3;ruRU;$G Король : Королева
19957;1;4;ruRU;Я почтил... $g король : королева
19957;1;5;ruRU;$G Король : Королева
19991;0;0;ruRU;Глупая мелочь. Меня разбить!
19991;0;1;ruRU;Я злюсь. Вы получите разбить в лицо!
19991;0;2;ruRU;Рааар!!! Я разбиваю $r!
19991;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
19991;1;1;ruRU;Агх... я... мертв.
19991;1;2;ruRU;Я иду к... Огри'ла.
19991;1;3;ruRU;$G Король : Королева
19991;1;4;ruRU;Я почтил... $g король : королева
19991;1;5;ruRU;$G Король : Королева
19991;2;0;ruRU;%s впадает в бешенство!
19992;0;0;ruRU;Меня разбить! Ты умрешь!
19992;0;1;ruRU;Рааар!!! Я разбиваю $r!
19992;0;2;ruRU;Я раздавлю тебя!
19992;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
19992;1;1;ruRU;Агх... я... мертв.
19992;1;2;ruRU;Я иду к... Огри'ла.
19992;1;3;ruRU;$G Король : Королева
19992;1;4;ruRU;Я почтил... $g король : королева
19992;1;5;ruRU;$G Король : Королева
19993;0;0;ruRU;Глупая мелочь. Меня разбить!
19993;0;1;ruRU;Я злюсь. Вы получите разбить в лицо!
19993;0;2;ruRU;Меня разозлил. Рааа!
19993;0;3;ruRU;Я раздавлю тебя!
19993;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
19993;1;1;ruRU;Агх... я... мертв.
19993;1;2;ruRU;Я иду к... Огри'ла.
19993;1;3;ruRU;$G Король : Королева
19993;1;4;ruRU;Я почтил... $g король : королева
19993;1;5;ruRU;$G Король : Королева
19994;0;0;ruRU;Меня разбить! Ты умрешь!
19994;0;1;ruRU;Рааар!!! Я разбиваю $r!
19994;0;2;ruRU;Я раздавлю тебя!
19994;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
19994;1;1;ruRU;Агх... я... мертв.
19994;1;2;ruRU;Я иду к... Огри'ла.
19994;1;3;ruRU;$G Король : Королева
19994;1;4;ruRU;Я почтил... $g король : королева
19994;1;5;ruRU;$G Король : Королева
19995;0;0;ruRU;Глупая мелочь. Меня разбить!
19995;0;1;ruRU;Я злюсь. Вы получите разбить в лицо!
19995;0;2;ruRU;Рааар!!! Я разбиваю $r!
19995;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
19995;1;1;ruRU;Агх... я... мертв.
19995;1;2;ruRU;Я иду к... Огри'ла.
19995;1;3;ruRU;$G Король : Королева
19995;1;4;ruRU;Я почтил... $g король : королева
19995;1;5;ruRU;$G Король : Королева
19995;4;0;ruRU;О, смотри! Отвар Кровавого Молота! Мммм...
19995;4;1;ruRU;Отвар Кровавого Молота? Мой любимый!
19995;4;2;ruRU;О, смотри! Отвар Кровавого Молота! Мммм...
19995;4;3;ruRU;Мммм, отвар Кровавого Молота!
19995;5;0;ruRU;Тьфу... Мне не так гууд.
19996;0;0;ruRU;Меня разбить! Ты умрешь!
19996;0;1;ruRU;Рааар!!! Я разбиваю $r!
19996;0;2;ruRU;Я раздавлю тебя!
19996;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
19996;1;1;ruRU;Агх... я... мертв.
19996;1;2;ruRU;Я иду к... Огри'ла.
19996;1;3;ruRU;$G Король : Королева
19996;1;4;ruRU;Я почтил... $g король : королева
19996;1;5;ruRU;$G Король : Королева
19997;0;0;ruRU;Глупая мелочь. Меня разбить!
19997;0;1;ruRU;Я злюсь. Вы получите разбить в лицо!
19997;0;2;ruRU;Рааар!!! Я разбиваю $r!
19997;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
19997;1;1;ruRU;Агх... я... мертв.
19997;1;2;ruRU;Я иду к... Огри'ла.
19997;1;3;ruRU;$G Король : Королева
19997;1;4;ruRU;Я почтил... $g король : королева
19997;1;5;ruRU;$G Король : Королева
19997;2;0;ruRU;%s впадает в бешенство!
19998;0;0;ruRU;Меня разбить! Ты умрешь!
19998;0;1;ruRU;Рааар!!! Я разбиваю $r!
19998;0;2;ruRU;Я раздавлю тебя!
19998;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
19998;1;1;ruRU;Агх... я... мертв.
19998;1;2;ruRU;Я иду к... Огри'ла.
19998;1;3;ruRU;$G Король : Королева
19998;1;4;ruRU;Я почтил... $g король : королева
19998;1;5;ruRU;$G Король : Королева
20031;0;0;ruRU;Первый отряд к бою готов!
20031;0;1;ruRU;Наши клинки и заклинания готовы!
20031;0;2;ruRU;Наша защита готова!
20031;0;3;ruRU;Второй отряд готов к бою!
20031;0;4;ruRU;Враг не пройдет мимо нас!
20031;0;5;ruRU;Третий отряд сообщает!
20031;0;6;ruRU;Мы готовы защищать Око!
20031;0;7;ruRU;Мы не пожалеем врагов!
20035;0;0;ruRU;Отставить!
20035;0;1;ruRU;Превосходная работа.
20035;0;2;ruRU;Будьте бдительны.
20035;0;3;ruRU;Очень хорошо.
20035;0;4;ruRU;Ваше поведение заставляет меня гордиться.
20040;0;0;ruRU;Этот блок в настоящее время работает в пределах нормальных параметров.
20040;0;1;ruRU;Этот агрегат готов к службе.
20041;0;0;ruRU;Этот блок в настоящее время работает в пределах нормальных параметров.
20041;0;1;ruRU;Этот агрегат готов к службе.
20042;0;0;ruRU;Голем. Команда. Отчет о рабочем состоянии.
20060;0;0;ruRU;Кровь за кровь!
20060;1;0;ruRU;НЕТ! Я не буду...
20062;0;0;ruRU;Син'дорай правят безраздельно!
20062;1;0;ruRU;Это еще не конец!
20063;0;0;ruRU;Анар'ала белоре!
20063;1;0;ruRU;Больше опасностей... ждут...
20064;0;0;ruRU;Приготовьтесь!
20064;1;0;ruRU;Прости меня, мой принц! Я не смог.
20064;2;0;ruRU;%s видит $n!
20071;0;0;ruRU;Давайте проведем нашу дискуссию в более... уединенном месте. Следуй за мной, $n.
20071;1;0;ruRU;Ты же не думал, что я снова буду иметь с тобой дело, не так ли? Иногда лучший способ вернуться к прибыльности — это знать, когда сократить свои убытки.
20095;0;0;ruRU;Глупая мелочь. Меня разбить!
20095;0;1;ruRU;Я злюсь. Вы получите разбить в лицо!
20095;0;2;ruRU;Рааар!!! Я разбиваю $r!
20095;1;0;ruRU;Низкий $r... ты был... ужасным $g king : queen
20095;1;1;ruRU;Агх... я... мертв.
20095;1;2;ruRU;Я иду к... Огри'ла.
20095;1;3;ruRU;$G Король : Королева
20095;1;4;ruRU;Я почтил... $g король : королева
20095;1;5;ruRU;$G Король : Королева
20095;2;0;ruRU;Ты! Я тебя вижу! Один из вас, убей их!
20095;2;1;ruRU;Не дайте никому из них сбежать, собаки!
20095;2;2;ruRU;Я хочу, чтобы эти свиньи Альянса и Орды были мертвы!
20095;2;3;ruRU;Поднимитесь туда. Марш на Крепость Камнерогов. Я хочу украсить свою башню головой Горр'Дима!
20098;0;0;ruRU;Я здесь, папа. Ты проспал весь день. Вы наверняка устали!
20098;1;0;ruRU;%s продолжает играть на пляже.
20100;0;0;ruRU;Было... Было ли это все сном? Лазурная Дымка, Кровавая Дымка, Зангартопь, Призрачная Луна... даже Зул'Аман... Джейн! Джейн где ты!
20100;1;0;ruRU;Ах, замечательно. Все это было лишь сном...
20100;2;0;ruRU;%s просыпается в испуге.
20101;0;0;ruRU;Что принесли нам ветры Пустоты?
20102;0;0;ruRU;Во время Лунного фестиваля мы должны найти время, чтобы найти наших старейшин и подумать об их мудрости.
20102;0;1;ruRU;Легенда гласит, что великий зверь Омен спит в водах озера Элун'ара на Лунной поляне и появляется лишь раз в год. Но это всего лишь легенда.
20102;0;2;ruRU;Вы видели фейерверк? Это лучшее время года для их покупки.
20102;0;3;ruRU;Друиды Ночной Гавани устроили на Лунной поляне большой праздник в честь Лунного фестиваля.
20102;6;0;ruRU;Мы должны пойти на угощение позже.
20102;6;1;ruRU;ДОЛЖЕН быть способ заработать больше денег на этом празднике.
20102;6;2;ruRU;Хозяева злятся, раздавая угощения бесплатно.
20102;6;3;ruRU;За Альянс! Подожди... Орда! Подождите... кем я был снова?
20102;8;0;ruRU;Откуда берутся все эти замечательные зимние шапки?
20102;8;1;ruRU;Ах, Зимний Вандервольт. Что мы будем думать дальше?
20102;8;2;ruRU;В это время года у гоблинов Пастбищ Дымного Леса всегда есть на продажу чудесные угощения.
20102;8;3;ruRU;Ах, Зимний Вандервольт. Что мы будем думать дальше?
20129;0;0;ruRU;Привет, $н. Я проведу вас через пещеру. Пожалуйста, постарайтесь не отставать.
20129;1;0;ruRU;Мы не знаем, всегда ли Пещеры Времени были доступны смертным. Воистину, невозможно сказать, поскольку Вневременный находится в вечном движении, изменяя наши пути времени по своему усмотрению. То, что вы видите сейчас, вполне может не существовать завтра. Вы можете проснуться вчера и не помнить об этом месте.
20129;2;0;ruRU;Это странно, я знаю... Большинство смертных не могут на самом деле понять то, что они видят здесь, поскольку часто то, что они видят, не закреплено в их собственном восприятии реальности.
20129;3;0;ruRU;Следуйте за мной, пожалуйста.
20129;4;0;ruRU;Здесь можно найти только две истины: во-первых, время хаотично, всегда в движении и совершенно податливо, и, во-вторых, восприятие не диктует реальность.
20129;5;0;ruRU;Как хранители времени, мы присматриваем за царством Ноздорму и заботимся о нем. Хозяин в данный момент отсутствует, а это значит, что предпринимаются попытки резко изменить время. Мастер никогда не вмешивается в дела смертных, а исправляет изменения, внесенные во время другими. Он реакционер в этом отношении.
20129;6;0;ruRU;Для нормального обслуживания времени достаточно Хранителей Времени. Мы можем справиться с большинством обычных помех. Я говорю о мелочах, таких как маги-изгои, которые меняют что-то в прошлом, чтобы поднять свой статус или богатство в настоящем.
20129;7;0;ruRU;Эти туннели, которые вы видите, называются путями времени. Их бесконечное количество. Те, что в настоящее время существуют в вашей реальности, — это то, что мастер назвал «проблемными местами». Эти проблемные места могут полностью различаться по теме, но они всегда имеют общую причину. То есть их существование является результатом одного и того же временного возмущения. Помните, что если вы рискнете войти внутрь...
20129;8;0;ruRU;Этот временной путь в большом беспорядке! Сейчас у нас внутри агенты, пытающиеся восстановить порядок. То немногое, что у меня есть, указывает на то, что свобода Тралла в опасности. Злобная организация, известная как Бесконечная Стая Драконов, пытается предотвратить его побег. Боюсь, без посторонней помощи все будет потеряно.
20129;9;0;ruRU;У нас очень мало информации об этом временном пути. Саат был отправлен и в настоящее время находится внутри. Данные, которые мы получили из его переписки, говорят о том, что бесконечная стая драконов снова пытается изменить время. Может ли быть так, что открытие Темного портала преследует цель саботажа? Будем надеяться, что нет...
20129;10;0;ruRU;Этот временной путь рухнул и реформировался. Результатом стал Стратхольм былых времен. Что может происходить внутри?
20129;11;0;ruRU;В настоящее время временные пути ранжируются в порядке от наименее катастрофических до наиболее катастрофических. Обратите внимание, что все они классифицируются как катастрофические, а это означает, что крах любого из этих путей времени будет означать конец вашего мира. Мы только классифицируем их таким образом, чтобы герои и искатели приключений, отправленные сюда, знали, какой путь времени лучше всего соответствует их способностям.
20129;12;0;ruRU;Все, что мы знаем об этом временном пути, это то, что он ведет к горе Хиджал. Бесконечные драконы сделали все возможное, чтобы предотвратить наше вмешательство. Мы почти ничего не знаем, смертный. Соридорми в настоящее время пытается прорваться через защиту временного пути, но пока безуспешно. Вы можете быть нашей единственной надеждой на прорыв и разрешение конфликта.
20129;13;0;ruRU;Наше время подошло к концу, $n. Я бы пожелал вам удачи, если бы такая вещь существовала.
20132;0;0;ruRU;Не смешите меня. Это могучая армия Алдоров пришла, чтобы победить меня?
20132;1;0;ruRU;Да, давайте уладим это. Однако, прежде чем мы начнем, я хочу, чтобы вы кое с кем познакомились.
20132;2;0;ruRU;Убей этих собак, Кайлан! Заслужите свое место в Пылающем Легионе!
20132;3;0;ruRU;Чего ты ждешь? Прикончи их, молодой. Пусть твоя ненависть горит!
